3.34904	0.656193	2.18651	0.0147476	3.59946	0.747451	3.32946	0.703242	2.14543	0.239895
3.46975	0.668192	2.18921	0.0243753	3.60894	0.795917	3.43667	0.71571	2.14014	0.258449
3.57335	0.674075	2.17189	0.0257422	3.74017	0.719144	3.54362	0.729122	2.13451	0.277612
3.66979	0.667417	2.16844	0.0159231	3.51751	0.554972	3.65028	0.743508	2.12852	0.297373
3.77363	0.711114	2.16756	0.0654773	3.61375	0.76449	3.75663	0.758898	2.12214	0.317718
3.8858	0.705617	2.1711	0.0523742	3.94373	0.55407	3.86265	0.77532	2.11537	0.338634
3.99031	0.763618	2.16256	0.110479	4.19698	0.933497	3.96833	0.792804	2.1082	0.360106
4.11059	0.764837	2.16929	0.101281	4.29055	0.639729	4.07364	0.811376	2.10059	0.382119
4.20863	0.796355	2.15737	0.126437	4.02829	0.81694	4.17857	0.831064	2.09255	0.404657
4.3088	0.820715	2.15366	0.142313	4.21414	0.943447	4.28307	0.851892	2.08405	0.427705
4.39797	0.860271	2.12251	0.172342	4.37425	0.924589	4.38715	0.873887	2.07507	0.451246
4.52037	0.899852	2.12954	0.196371	4.79003	1.14645	4.49077	0.897072	2.06561	0.475262
4.63404	0.917459	2.1527	0.198757	4.49338	0.887389	4.5939	0.921472	2.05564	0.499734
4.74194	0.918671	2.15389	0.187088	4.77162	0.697542	4.69652	0.947107	2.04515	0.524645
4.84112	0.970653	2.14961	0.221849	4.8103	1.07405	4.7986	0.974001	2.03413	0.549975
4.94528	0.996278	2.14939	0.230733	4.93741	1.01775	4.90012	1.00217	2.02255	0.575704
5.04568	1.03681	2.14729	0.251905	4.98636	1.08364	5.00105	1.03164	2.0104	0.60181
5.1405	1.06428	2.14323	0.261394	4.99993	1.06609	5.10136	1.06243	1.99767	0.628273
5.23569	1.08562	2.10818	0.267325	5.82351	1.155	5.20102	1.09455	1.98435	0.655071
5.348	1.12505	2.11393	0.283052	5.52651	1.25611	5.3	1.12802	1.97041	0.682182
5.44713	1.14089	2.10583	0.281291	5.37705	1.06739	5.39826	1.16285	1.95584	0.709581
5.55493	1.17116	2.10902	0.289012	5.66323	1.18848	5.49579	1.19906	1.94063	0.737245
5.6524	1.1893	2.10592	0.288213	5.29824	1.06967	5.59253	1.23667	1.92477	0.76515
5.73889	1.24084	2.10178	0.313955	5.52954	1.44787	5.68847	1.27567	1.90825	0.793271
5.82982	1.30721	2.09982	0.348857	5.74632	1.45072	5.78356	1.31609	1.89104	0.821582
5.92574	1.3467	2.09907	0.361102	5.88672	1.38019	5.87778	1.35793	1.87314	0.850057
6.01747	1.37626	2.08844	0.366832	5.78033	1.2846	5.97108	1.4012	1.85454	0.878669
6.12053	1.42083	2.09219	0.380325	6.22243	1.49993	6.06344	1.44591	1.83523	0.907391
6.20679	1.45127	2.06606	0.388456	6.22334	1.39326	6.15481	1.49206	1.8152	0.936196
6.299	1.49185	2.06479	0.399472	6.24683	1.50147	6.24516	1.53965	1.79443	0.965055
6.3911	1.56427	2.07697	0.430925	6.32726	1.73876	6.33445	1.58868	1.77292	0.99394
6.48294	1.62625	2.07957	0.454622	6.47358	1.80439	6.42265	1.63917	1.75066	1.02282
6.57087	1.69334	2.07717	0.482175	6.73007	1.85614	6.50972	1.6911	1.72765	1.05167
6.64923	1.75506	2.07401	0.505449	6.45079	1.86185	6.59561	1.74447	1.70388	1.08046
6.74208	1.81089	2.08134	0.519433	6.751	1.85787	6.6803	1.79928	1.67934	1.10915
6.82969	1.84729	2.07629	0.52156	6.75569	1.69588	6.76374	1.85552	1.65403	1.13772
6.90813	1.91019	2.06918	0.544294	6.5688	1.88635	6.8459	1.91319	1.62794	1.16614
6.97849	1.97351	2.06381	0.56661	6.70306	2.02723	6.92672	1.97228	1.60107	1.19437
7.05045	2.04171	2.04887	0.594512	6.8583	2.05105	7.00619	2.03278	1.57343	1.22238
7.13113	2.09403	2.04554	0.605226	7.052	2.03675	7.08425	2.09468	1.54501	1.25015
7.20805	2.14708	2.03447	0.618794	6.96289	2.03064	7.16087	2.15795	1.51581	1.27764
7.28058	2.23238	2.0387	0.651314	7.17901	2.45524	7.23601	2.2226	1.48582	1.30482
7.34574	2.31514	2.0258	0.687729	7.37665	2.44236	7.30962	2.2886	1.45507	1.33165
7.41375	2.37165	2.01876	0.700198	7.22722	2.27104	7.38168	2.35593	1.42354	1.35812
7.46992	2.44302	1.99403	0.732666	7.19563	2.34917	7.45214	2.42458	1.39125	1.38417
7.53905	2.51641	1.99461	0.75383	7.47869	2.56662	7.52097	2.49452	1.35819	1.40979
7.59386	2.60849	1.98662	0.794546	7.4922	2.73009	7.58812	2.56573	1.32438	1.43494
7.65692	2.69383	1.99007	0.822097	7.59617	2.81381	7.65355	2.63819	1.28982	1.45959
7.73005	2.7719	2.00449	0.834817	7.62181	2.83226	7.71724	2.71186	1.25452	1.48371
7.79202	2.83975	1.99967	0.849521	7.68815	2.7613	7.77914	2.78674	1.2185	1.50727
7.8473	2.91564	1.98625	0.876374	7.77011	2.8491	7.83923	2.86277	1.18175	1.53024
7.91563	2.98465	1.98457	0.888107	7.96892	2.92922	7.89745	2.93994	1.14431	1.55258
7.96196	3.07023	1.96679	0.926435	8.127	3.12382	7.95378	3.01821	1.10617	1.57427
8.02175	3.13037	1.9579	0.934248	7.97181	2.95043	8.00819	3.09755	1.06735	1.59528
8.08976	3.19665	1.95774	0.940047	8.232	3.13742	8.06063	3.17792	1.02787	1.61558
8.13724	3.30098	1.9676	0.974697	8.06621	3.51871	8.11108	3.25929	0.987752	1.63514
8.17177	3.38228	1.94985	1.00886	7.64811	3.127	8.15951	3.34161	0.947001	1.65393
8.23559	3.45794	1.94983	1.02005	8.39672	3.43213	8.20588	3.42486	0.90564	1.67193
8.27411	3.56146	1.954	1.05676	8.26003	3.75848	8.25016	3.50899	0.86369	1.68911
8.33111	3.62996	1.94724	1.06456	8.40912	3.49408	8.29233	3.59395	0.82117	1.70543
8.37737	3.67442	1.91584	1.07125	7.85412	2.99809	8.33236	3.67971	0.778103	1.72089
8.40187	3.78752	1.92715	1.1122	8.18532	4.00834	8.37022	3.76622	0.734511	1.73545
8.43985	3.88203	1.93308	1.13508	8.20172	3.89883	8.40588	3.85343	0.690417	1.74909
8.47735	3.96232	1.92787	1.15257	8.40043	3.87331	8.43932	3.9413	0.645845	1.76178
8.47327	4.07912	1.91607	1.22351	8.24179	4.19274	8.47052	4.02978	0.600821	1.77351
8.51965	4.1583	1.91238	1.23525	8.68481	4.09645	8.49946	4.11882	0.555371	1.78425
8.54536	4.24133	1.90319	1.26077	8.33764	4.02959	8.52611	4.20837	0.509522	1.79398
8.58986	4.32048	1.89891	1.27173	8.77602	4.25725	8.55045	4.29838	0.4633	1.80269
8.59688	4.40707	1.88441	1.31158	8.05515	4.05083	8.57248	4.3888	0.416735	1.81035
8.62292	4.49288	1.88131	1.33139	8.63084	4.44283	8.59216	4.47957	0.369855	1.81694
8.63137	4.58726	1.87358	1.37304	8.72394	4.59615	8.60949	4.57064	0.32269	1.82246
8.64143	4.6646	1.86259	1.39488	8.46218	4.46814	8.62445	4.66196	0.27527	1.82689
8.66855	4.75684	1.87079	1.40232	8.55271	4.7823	8.63703	4.75348	0.227627	1.83021
8.68198	4.86299	1.88019	1.43062	8.7056	5.01476	8.64723	4.84513	0.179791	1.8324
8.7007	4.93978	1.87139	1.44191	8.32452	4.53967	8.65502	4.93685	0.131795	1.83347
8.72375	5.02715	1.86864	1.45778	8.86209	5.00873	8.66041	5.0286	0.0836704	1.83338
8.71196	5.12513	1.86279	1.50661	8.61848	5.10737	8.66339	5.12031	0.0354505	1.83215
8.71849	5.22546	1.86814	1.53202	8.75668	5.31555	8.66396	5.21194	-0.0128316	1.82976
8.73967	5.29076	1.84928	1.53935	8.8392	4.86707	8.6621	5.3034	-0.0611426	1.82619
8.72904	5.39835	1.85977	1.57236	8.59768	5.5267	8.65784	5.39466	-0.109448	1.82145
8.70084	5.48561	1.84459	1.63421	8.71686	5.31008	8.65115	5.48565	-0.157715	1.81553
8.6755	5.61105	1.86887	1.67622	8.53358	5.93996	8.64205	5.57631	-0.205909	1.80843
8.67297	5.71165	1.87659	1.69211	8.77772	5.94408	8.63055	5.66658	-0.253996	1.80015
8.6752	5.78176	1.85932	1.70685	8.77615	5.55113	8.61664	5.75641	-0.30194	1.79068
8.64414	5.87424	1.85852	1.74751	8.1472	5.61063	8.60034	5.84573	-0.349708	1.78002
8.62606	5.95012	1.84704	1.77144	8.54221	5.74896	8.58165	5.93448	-0.397266	1.76818
8.60666	6.02858	1.83752	1.79925	8.41601	5.69045	8.5606	6.02261	-0.444578	1.75515
8.58716	6.09856	1.82286	1.82196	8.53154	5.85693	8.53718	6.11006	-0.49161	1.74095
8.55592	6.19776	1.83189	1.85319	8.44342	6.36708	8.51142	6.19676	-0.538329	1.72557
8.52543	6.28963	1.83543	1.88188	8.47211	6.32182	8.48333	6.28266	-0.584699	1.70903
8.51863	6.35997	1.82025	1.89405	8.90945	6.18868	8.45293	6.3677	-0.630688	1.69133
8.47316	6.45542	1.82953	1.92765	8.28043	6.51346	8.42025	6.45183	-0.676262	1.67248
8.43867	6.54615	1.83351	1.9576	8.59974	6.75504	8.38529	6.53498	-0.721388	1.65249
8.40527	6.62409	1.82812	1.98281	8.39623	6.53798	8.3481	6.6171	-0.766032	1.63137
8.36431	6.7026	1.82468	2.0198	8.51502	6.69749	8.30868	6.69813	-0.810162	1.60914
8.32177	6.77949	1.82137	2.04768	8.26313	6.69966	8.26708	6.77802	-0.853746	1.5858
8.2748	6.86755	1.82781	2.07334	8.05582	6.89744	8.22331	6.85672	-0.896753	1.56137
8.21438	6.95225	1.83513	2.10671	8.00936	6.95632	8.1774	6.93416	-0.939152	1.53587
8.15627	7.03201	1.83885	2.14263	7.91094	6.9368	8.12939	7.0103	-0.980911	1.50932
8.08882	7.10067	1.83727	2.17724	7.82086	6.92401	8.07932	7.08508	-1.022	1.48173
8.03523	7.17021	1.83359	2.20809	7.95992	6.9979	8.02721	7.15846	-1.06239	1.45311
7.97988	7.24308	1.83327	2.23603	7.96643	7.22984	7.97309	7.23037	-1.10206	1.42351
7.93801	7.3095	1.82353	2.25097	8.05512	7.17432	7.91702	7.30078	-1.14097	1.39292
7.85793	7.40681	1.8499	2.28412	7.64155	7.68961	7.85902	7.36963	-1.17911	1.36138
7.79218	7.46886	1.84706	2.31974	7.64746	7.23483	7.79914	7.43688	-1.21643	1.3289
7.72315	7.53814	1.85045	2.3493	7.64634	7.54057	7.73741	7.50249	-1.25292	1.29552
7.65241	7.62208	1.86391	2.37028	7.56987	7.99477	7.67388	7.5664	-1.28856	1.26125
7.58639	7.67907	1.85814	2.39821	7.57108	7.57287	7.6086	7.62857	-1.32331	1.22612
7.51321	7.76306	1.87309	2.41753	7.55831	8.30666	7.54161	7.68896	-1.35716	1.19016
7.43368	7.80509	1.86356	2.45063	7.24497	7.50051	7.47294	7.74754	-1.39008	1.1534
7.35381	7.8709	1.87266	2.48397	7.43347	8.18103	7.40266	7.80425	-1.42206	1.11586
7.27473	7.92164	1.87063	2.51392	7.18794	7.81645	7.33081	7.85907	-1.45308	1.07757
7.19111	7.97415	1.87374	2.54738	6.97133	7.81537	7.25743	7.91195	-1.4831	1.03856
7.10958	8.02958	1.87751	2.57537	7.06719	8.05887	7.18258	7.96287	-1.51213	0.998861
7.03506	8.07761	1.87335	2.60076	7.10103	8.03278	7.10631	8.01178	-1.54014	0.958505
6.96736	8.11467	1.86019	2.62732	7.09867	7.99919	7.02866	8.05866	-1.56711	0.917521
6.91055	8.14647	1.83571	2.64197	7.02809	7.64912	6.9497	8.10347	-1.59304	0.875941
6.83334	8.19687	1.8378	2.66615	6.89732	8.29698	6.86947	8.1462	-1.6179	0.833798
6.75096	8.21951	1.82812	2.7016	6.36802	7.47141	6.78802	8.1868	-1.6417	0.791123
6.64834	8.27297	1.84737	2.72934	6.43154	8.4139	6.70542	8.22525	-1.6644	0.74795
6.5743	8.32143	1.84402	2.74161	6.86755	8.67874	6.62171	8.26154	-1.68602	0.704311
6.48269	8.37088	1.8553	2.76522	6.4369	8.53964	6.53695	8.29563	-1.70653	0.660241
6.39118	8.41094	1.8594	2.78559	6.14425	8.29583	6.4512	8.32751	-1.72594	0.615772
6.30974	8.44543	1.85717	2.80951	6.39023	8.49248	6.36451	8.35716	-1.74423	0.57094
6.22024	8.47919	1.86017	2.83475	6.25902	8.6242	6.27693	8.38455	-1.7614	0.525778
6.13374	8.50612	1.85829	2.86044	6.15789	8.49645	6.18853	8.40969	-1.77745	0.480319
6.05808	8.5173	1.84184	2.88697	6.08282	8.04828	6.09935	8.43255	-1.79237	0.434599
5.98343	8.53749	1.83137	2.91144	6.16062	8.54024	6.00946	8.45311	-1.80617	0.388652
5.89062	8.55536	1.8391	2.95144	6.18481	9.022	5.91891	8.47138	-1.81884	0.342512
5.78641	8.58163	1.85206	2.97675	5.63497	8.66378	5.82776	8.48733	-1.83039	0.296213
5.69051	8.58352	1.8504	3.01077	5.28929	7.90788	5.73606	8.50097	-1.84082	0.249789
5.59293	8.57547	1.84578	3.04581	5.45393	8.27032	5.64387	8.51229	-1.85014	0.203274
5.51831	8.58534	1.8272	3.05922	5.6562	8.41192	5.55124	8.52128	-1.85834	0.156702
5.4335	8.58955	1.82173	3.08621	5.50219	8.56187	5.45824	8.52794	-1.86544	0.110105
5.3352	8.58874	1.83237	3.12691	5.38623	8.78048	5.36491	8.53228	-1.87144	0.0635176
5.25869	8.57746	1.81752	3.15833	5.4096	8.44452	5.27131	8.53429	-1.87635	0.0169717
5.15817	8.57859	1.82452	3.1842	4.90131	8.41641	5.17749	8.53398	-1.88019	-0.0295004
5.07625	8.58102	1.82022	3.20853	5.21307	8.70108	5.08351	8.53135	-1.88296	-0.0758668
4.98638	8.57309	1.82303	3.24158	5.14936	8.8108	4.98941	8.52641	-1.88467	-0.122096
4.90383	8.52937	1.8071	3.28411	4.89294	8.05666	4.89526	8.51916	-1.88535	-0.168158
4.80656	8.52799	1.80807	3.29824	4.54225	8.38206	4.80111	8.50962	-1.885	-0.214021
4.70018	8.50245	1.81718	3.32993	4.44716	8.28013	4.70699	8.49779	-1.88364	-0.259656
4.60954	8.49105	1.81593	3.35058	4.56448	8.49842	4.61297	8.48369	-1.88129	-0.305035
4.50077	8.48514	1.83305	3.37024	4.2943	8.60472	4.5191	8.46733	-1.87796	-0.350129
4.41011	8.46478	1.83113	3.39323	4.27346	8.23093	4.42541	8.44873	-1.87368	-0.39491
4.32731	8.42895	1.82444	3.42617	4.35533	8.25904	4.33197	8.4279	-1.86846	-0.439352
4.23937	8.40563	1.82679	3.45328	4.33351	8.63102	4.2388	8.40486	-1.86232	-0.483428
4.14631	8.36869	1.82978	3.48331	4.03968	8.21676	4.14597	8.37962	-1.85529	-0.527114
4.06535	8.3437	1.81955	3.50124	4.10401	8.31615	4.05351	8.35222	-1.84739	-0.570384
3.9759	8.33524	1.82555	3.51559	4.005	8.66463	3.96147	8.32267	-1.83863	-0.613216
3.89623	8.31449	1.8094	3.52364	3.91515	8.25495	3.86989	8.29099	-1.82905	-0.655586
3.82636	8.27261	1.79864	3.55503	3.96765	8.20155	3.77881	8.2572	-1.81868	-0.697473
3.74113	8.23564	1.80922	3.58745	3.88015	8.65709	3.68826	8.22134	-1.80752	-0.738856
3.6652	8.20386	1.80563	3.61086	3.75849	8.33021	3.59829	8.18342	-1.79562	-0.779715
3.57714	8.16681	1.80729	3.6297	3.39441	7.94916	3.50893	8.14348	-1.78299	-0.820031
3.48545	8.13204	1.81586	3.64829	3.37084	8.20202	3.42023	8.10153	-1.76967	-0.859787
3.40381	8.10439	1.81066	3.65928	3.54129	8.57193	3.3322	8.05762	-1.75567	-0.898965
3.31946	8.06613	1.81461	3.67894	3.27544	8.14277	3.24489	8.01176	-1.74104	-0.937549
3.23495	8.02908	1.81653	3.69482	3.23909	8.25884	3.15832	7.964	-1.7258	-0.975525
3.17788	7.97227	1.80293	3.72916	3.38012	7.90671	3.07253	7.91435	-1.70997	-1.01288
3.11473	7.91138	1.80021	3.76582	3.22081	7.84023	2.98755	7.86285	-1.69359	-1.0496
3.02753	7.87286	1.80893	3.77929	2.91416	8.03542	2.90339	7.80954	-1.67669	-1.08567
2.95809	7.79862	1.82425	3.82496	2.90665	7.54322	2.8201	7.75444	-1.65929	-1.12108
2.88192	7.72099	1.82982	3.85765	2.74835	7.39419	2.73768	7.69758	-1.64143	-1.15582
2.788	7.66056	1.85399	3.87843	2.47969	7.4156	2.65616	7.63901	-1.62313	-1.18989
2.72074	7.60514	1.85223	3.90145	2.76041	7.71471	2.57557	7.57876	-1.60443	-1.22327
2.62071	7.55452	1.87133	3.90749	2.31697	7.54273	2.49592	7.51685	-1.58536	-1.25596
2.53387	7.48214	1.88475	3.9274	2.29033	7.29558	2.41723	7.45333	-1.56594	-1.28795
2.47844	7.41439	1.87427	3.95528	2.57597	7.41172	2.33952	7.38823	-1.54621	-1.31924
2.41423	7.34614	1.87423	3.98006	2.41485	7.34334	2.2628	7.32159	-1.5262	-1.34982
2.37294	7.26041	1.8646	4.02156	2.3821	6.76009	2.18709	7.25343	-1.50594	-1.3797
2.27266	7.19828	1.88664	4.02295	1.86051	7.20667	2.11239	7.1838	-1.48545	-1.40885
2.16633	7.14241	1.91602	4.02031	1.88543	7.43466	2.03872	7.11273	-1.46478	-1.4373
2.0975	7.06465	1.92141	4.04159	1.99986	6.97347	1.96609	7.04026	-1.44394	-1.46503
2.03636	6.99561	1.90866	4.05602	1.96493	6.74492	1.8945	6.96641	-1.42297	-1.49204
1.96628	6.90365	1.9196	4.07917	1.78299	6.60205	1.82395	6.89124	-1.4019	-1.51835
1.87089	6.85682	1.916	4.06224	1.68637	7.15025	1.75446	6.81477	-1.38075	-1.54394
1.80546	6.78088	1.91991	4.0793	1.72649	6.75964	1.68603	6.73704	-1.35956	-1.56882
1.74724	6.69674	1.92372	4.10263	1.63066	6.27603	1.61866	6.65808	-1.33835	-1.593
1.65771	6.62234	1.94028	4.10276	1.30405	6.58132	1.55234	6.57793	-1.31715	-1.61647
1.61672	6.53	1.9442	4.13952	1.65301	6.36864	1.48708	6.49662	-1.29599	-1.63925
1.56862	6.44695	1.94235	4.16374	1.61291	6.43759	1.42288	6.41419	-1.2749	-1.66134
1.51495	6.36857	1.9444	4.18237	1.5708	6.69546	1.35972	6.33068	-1.25391	-1.68274
1.43225	6.29451	1.95737	4.1802	1.10236	6.35393	1.29761	6.24611	-1.23303	-1.70346
1.37386	6.22014	1.94739	4.18781	1.32674	6.1758	1.23654	6.16052	-1.21229	-1.72351
1.30982	6.1342	1.95518	4.19876	1.14042	6.06217	1.17649	6.07395	-1.19173	-1.7429
1.22538	6.05007	1.97831	4.19796	0.983572	5.76192	1.11747	5.98642	-1.17136	-1.76162
1.18432	5.94393	1.9823	4.2277	1.21209	5.6326	1.05946	5.89797	-1.15121	-1.7797
1.10308	5.86371	1.99852	4.22367	0.93589	5.90055	1.00245	5.80863	-1.13131	-1.79714
1.06526	5.76647	1.99801	4.25047	1.14143	5.63914	0.946429	5.71844	-1.11167	-1.81394
0.977353	5.69295	2.00563	4.23482	0.795612	5.78086	0.891378	5.62742	-1.09232	-1.83012
0.937628	5.61323	1.99928	4.25366	1.03112	5.78287	0.837285	5.5356	-1.07328	-1.84569
0.884253	5.51306	2.01907	4.27251	0.786501	5.23376	0.784133	5.44302	-1.05457	-1.86066
0.822787	5.41834	2.02815	4.27885	0.604569	5.31827	0.731906	5.34971	-1.03621	-1.87503
0.763294	5.32754	2.03431	4.28439	0.66923	5.13822	0.680586	5.25569	-1.01823	-1.88882
0.728137	5.23538	2.03133	4.30579	0.810775	5.25541	0.630154	5.16099	-1.00063	-1.90204
0.65934	5.14972	2.03497	4.29994	0.539727	5.03648	0.580589	5.06564	-0.983451	-1.91469
0.594885	5.0524	2.04608	4.30088	0.303207	4.93513	0.531871	4.96968	-0.966698	-1.92679
0.561093	4.96023	2.04119	4.32031	0.604444	5.08008	0.483977	4.87312	-0.95039	-1.93834
0.50968	4.85884	2.04911	4.32899	0.342901	4.71529	0.436886	4.77599	-0.934544	-1.94936
0.435149	4.76734	2.05789	4.31716	0.28688	4.39888	0.390574	4.67833	-0.919178	-1.95986
0.391431	4.67169	2.05981	4.32873	0.337223	4.65205	0.345016	4.58015	-0.904306	-1.96985
0.368131	4.54925	2.08206	4.36545	0.315986	3.65787	0.300187	4.48148	-0.889943	-1.97933
0.328504	4.45629	2.08152	4.37663	0.278645	4.53317	0.256061	4.38235	-0.876103	-1.98832
0.261499	4.37836	2.06255	4.35722	0.18018	4.38219	0.212613	4.28277	-0.862801	-1.99683
0.233464	4.28535	2.05802	4.37569	0.348284	4.35754	0.169815	4.18279	-0.850048	-2.00486
0.170227	4.18947	2.06525	4.36699	0.0773347	3.88793	0.127639	4.08241	-0.837857	-2.01243
0.1264	4.10234	2.06399	4.37155	0.00690888	4.26218	0.0860566	3.98165	-0.82624	-2.01954
0.0760219	3.99325	2.08905	4.37973	0.00717319	3.77269	0.0450392	3.88056	-0.815208	-2.0262
0.0419085	3.87503	2.09805	4.39555	0.019945	3.5395	0.00455718	3.77914	-0.80477	-2.03242
0.0189636	3.77391	2.09417	4.41527	0.0456444	3.66181	-0.0354193	3.67741	-0.794938	-2.03821
-0.00343025	3.66374	2.09581	4.43589	0.124652	3.49826	-0.0749208	3.57541	-0.785719	-2.04358
-0.0696352	3.55052	2.13104	4.42747	-0.173288	3.32755	-0.113978	3.47314	-0.777122	-2.04852
-0.0855583	3.44435	2.12778	4.45121	0.16153	3.39031	-0.152623	3.37063	-0.769155	-2.05306
-0.124107	3.35248	2.11794	4.45119	-0.153036	3.649	-0.190886	3.26791	-0.761825	-2.05719
-0.150218	3.24448	2.12025	4.46517	-0.132577	3.14646	-0.2288	3.16498	-0.755139	-2.06092
-0.196723	3.13695	2.13587	4.46392	-0.248573	3.09907	-0.266397	3.06188	-0.749103	-2.06425
-0.229807	3.0414	2.13451	4.46945	-0.363672	3.16981	-0.303709	2.95862	-0.743722	-2.0672
-0.277995	2.94377	2.12964	4.45884	-0.308621	2.8745	-0.340771	2.85521	-0.739	-2.06976
-0.313046	2.84694	2.12968	4.4621	-0.496193	2.94238	-0.377613	2.75168	-0.734943	-2.07194
-0.361938	2.74874	2.12147	4.4481	-0.347621	2.43729	-0.414271	2.64806	-0.731553	-2.07374
-0.388391	2.64217	2.1231	4.45861	-0.364417	2.57068	-0.450777	2.54434	-0.728833	-2.07516
-0.431201	2.53876	2.12742	4.45354	-0.452169	2.48586	-0.487165	2.44057	-0.726786	-2.07622
-0.464818	2.43995	2.12808	4.45653	-0.636938	2.49331	-0.523468	2.33674	-0.725414	-2.0769
-0.522837	2.32945	2.1439	4.43893	-0.532665	2.11509	-0.559721	2.23289	-0.724717	-2.07721
-0.551492	2.21861	2.14779	4.44677	-0.570108	2.08267	-0.595957	2.12903	-0.724696	-2.07715
-0.606948	2.10145	2.17022	4.43317	-0.590303	1.85254	-0.632209	2.02518	-0.725351	-2.07672
-0.635861	1.9813	2.17836	4.44087	-0.685503	1.69439	-0.668513	1.92136	-0.726682	-2.07592
-0.696882	1.87706	2.18284	4.41369	-0.745036	1.89747	-0.704901	1.81758	-0.728687	-2.07475
-0.726432	1.76986	2.18303	4.42048	-0.64262	1.73382	-0.741407	1.71387	-0.731364	-2.0732
-0.78034	1.65165	2.20564	4.40765	-0.864829	1.71233	-0.778064	1.61024	-0.734711	-2.07128
-0.8126	1.54406	2.2066	4.41225	-0.803079	1.50161	-0.814907	1.50671	-0.738725	-2.06899
-0.862085	1.43576	2.21463	4.39836	-0.963306	1.56119	-0.851969	1.40331	-0.743403	-2.06631
-0.897952	1.33158	2.21514	4.40008	-0.969432	1.32885	-0.889281	1.30005	-0.748739	-2.06325
-0.943506	1.21966	2.22132	4.38688	-0.691374	0.881861	-0.926878	1.19694	-0.75473	-2.0598
-0.979238	1.12116	2.21622	4.38874	-0.813196	1.33874	-0.964792	1.09402	-0.76137	-2.05596
-1.02371	1.02752	2.20504	4.37278	-0.683674	0.704187	-1.00305	0.991291	-0.768652	-2.05171
-1.06138	0.924893	2.20477	4.37291	-1.07599	0.948971	-1.0417	0.888785	-0.776571	-2.04707
-1.10607	0.819074	2.2091	4.36051	-0.881887	0.651653	-1.08076	0.786519	-0.785118	-2.04202
-1.14459	0.715283	2.20972	4.36008	-1.1791	0.687526	-1.12026	0.684513	-0.794287	-2.03654
-1.18927	0.609132	2.21565	4.34831	-0.930215	0.475598	-1.16024	0.582788	-0.804068	-2.03065
-1.22342	0.504219	2.21166	4.35018	-0.989633	0.642324	-1.20072	0.481367	-0.814452	-2.02432
-1.26194	0.39852	2.21379	4.34907	-1.19916	0.376151	-1.24173	0.38027	-0.82543	-2.01756
-1.2986	0.295142	2.21081	4.34926	-1.16911	0.420098	-1.28332	0.27952	-0.836991	-2.01035
-1.34814	0.193697	2.21832	4.33816	-1.75564	0.252488	-1.32549	0.179139	-0.849124	-2.00269
-1.38099	0.0860461	2.21747	4.34103	-1.25027	-0.108838	-1.36829	0.0791509	-0.861818	-1.99456
